0.000000000000000000e+00,-3.402026322717058640e-03,4.988412790557061882e-02,1.101806564318311421e-01,1.512524115263786939e-01,4.368672298094403494e+00,-8.577591008660006011e-01
1.985373073924820153e-01,1.935746314610512775e-01,7.167539719417176380e-02,1.402099029528979801e-01,1.809646924695307302e-01,4.329586476915940452e+00,-7.656281827993386413e-01
3.970746147849640306e-01,3.891547896529823358e-01,1.052880159862623066e-01,1.820371419838495430e-01,1.193854259561848985e-01,4.294350367433953153e+00,-1.992332973387780370e+00
5.956119221774460737e-01,5.842230430032397948e-01,1.435839684274219374e-01,1.876148249753889496e-01,-6.103879839655796530e-02,4.201110082452402139e+00,-1.436990495500230614e+00
7.941492295699280612e-01,7.796639862619871852e-01,1.794252386632303464e-01,1.578001846235992101e-01,-1.647128345924609161e-01,4.132585801081349430e+00,-1.305845903472068636e+00
9.926865369624100488e-01,9.763631961215237798e-01,2.059825456964001766e-01,1.222115396294480433e-01,-5.666986733644645974e-02,4.069384050990487722e+00,-2.234415042934067674e+00
1.191223844354892147e+00,1.173686004530776206e+00,2.278204545805109782e-01,1.352980188810647133e-01,1.286048266649691962e-01,3.958876191714719273e+00,-2.216430966626706134e+00
1.389761151747374024e+00,1.369596076657465078e+00,2.595132108641582391e-01,1.732772516369277538e-01,1.136520645438193061e-01,3.846162782584419126e+00,-2.505381860047244391e+00
1.588298459139856122e+00,1.564772655731376139e+00,2.962733494517091337e-01,1.804263686293176294e-01,-2.471219259188205120e-02,3.714537594669866216e+00,-2.779208557436985583e+00
1.786835766532338221e+00,1.760274915517020311e+00,3.307769574649355726e-01,1.634646672830143421e-01,-1.158622379613471753e-01,3.562907855560338621e+00,-2.065303197016917114e+00
1.985373073924820098e+00,1.956499910763102035e+00,3.608834179816307053e-01,1.344204151226918720e-01,-1.839853185219768872e-01,3.445910568791785256e+00,-1.321565681218324295e+00
2.183910381317302196e+00,2.153672599053904513e+00,3.839784539642295824e-01,9.040876780481146846e-02,-2.580213029788732682e-01,3.368914288594086148e+00,-7.017808665241375143e-01
2.382447688709784295e+00,2.351776943038606849e+00,3.967176138512177319e-01,3.196670563604123161e-02,-3.204979453597728845e-01,3.327304840989020907e+00,-2.916292467255509058e-01
2.580984996102266393e+00,2.550274238989735043e+00,3.966608220487803926e-01,-3.685283038829283847e-02,-3.613240434562809411e-01,3.309861366634534008e+00,-8.526555228916742057e-02
2.779522303494748048e+00,2.748225424622334323e+00,3.821007473954933786e-01,-1.115058997319070128e-01,-3.813393451907044485e-01,3.304744201909361134e+00,-1.127449497646315808e-02
2.978059610887230146e+00,2.944503703726800481e+00,3.525188115276958745e-01,-1.882730039822421431e-01,-3.882733802981094273e-01,3.304066945286016299e+00,0.000000000000000000e+00
3.176596918279712245e+00,3.137903488772549654e+00,3.078555580278123371e-01,-2.656794026450347013e-01,-3.893061403271504961e-01,3.304066945286016299e+00,0.000000000000000000e+00
3.375134225672194344e+00,3.327265961208661693e+00,2.483645588646757607e-01,-3.428565896860666373e-01,-3.867253697729277628e-01,3.304066945286016299e+00,2.817390664897120520e-02
3.573671533064676442e+00,3.511499944923761163e+00,1.744987443875507249e-01,-4.192382298751928249e-01,-3.821205686515643518e-01,3.305759044751722886e+00,7.417004734000730293e-02
3.772208840457158097e+00,3.689607724721497561e+00,8.688362959266900110e-02,-4.945869672847978404e-01,-3.775275449679140749e-01,3.310209521725592019e+00,1.132468045296784465e-01
3.970746147849640195e+00,3.860667327827957518e+00,-1.380534385292105787e-02,-5.691448343640403973e-01,-3.737337379031577256e-01,3.316993304163331047e+00,1.380152610949497149e-01
4.169283455242122294e+00,4.023785899235146069e+00,-1.269111049267668823e-01,-6.429871472948389677e-01,-3.552931224238325414e-01,3.325242168388922170e+00,3.214402814923620344e-01
4.367820762634604392e+00,4.178166046888084573e+00,-2.516745093136358857e-01,-7.102227140862308330e-01,-2.722358312627989330e-01,3.344374714227158485e+00,1.205085178200823171e+00
4.566358070027086491e+00,4.324663178067866376e+00,-3.856402887115815692e-01,-7.510850851241793746e-01,-1.233923110232107712e-01,3.415157010371640656e+00,2.810838778985504938e+00
4.764895377419568590e+00,4.468375096135233093e+00,-5.226210233782415671e-01,-7.592186684531987417e-01,-4.174131843385808782e-02,3.574829637934548110e+00,3.627859004934792075e+00
4.963432684812050688e+00,4.612688900744314147e+00,-6.589667367908793594e-01,-7.676595030619201010e-01,-1.100069876018495707e-01,3.770932207637845757e+00,-1.122896288416085575e+00
5.161969992204532787e+00,4.754060266560737880e+00,-7.983464767753317703e-01,-8.028996506788574905e-01,-2.270281118291528344e-01,3.711344969737870425e+00,-2.388146013258452272e-01
5.360507299597013997e+00,4.888393780673704114e+00,-9.444950350484417889e-01,-8.578066031118385393e-01,-2.932309779167389663e-01,3.698549567954952710e+00,0.000000000000000000e+00
5.559044606989496096e+00,5.013625979081226980e+00,-1.098512469024336191e+00,-9.193342282781646890e-01,-3.106891186226560797e-01,3.698549567954952710e+00,0.000000000000000000e+00
5.757581914381978194e+00,5.129005550939495173e+00,-1.260045649412093294e+00,-9.811733652068097555e-01,-3.077643033656190519e-01,3.698549567954952710e+00,4.000933440319331263e-02
5.956119221774460293e+00,5.234281491752324378e+00,-1.428336546438638832e+00,-1.041539620481630735e+00,-2.997455567636446161e-01,3.700696304260553848e+00,1.449386981760843740e-01
6.154656529166942391e+00,5.329367103167119701e+00,-1.602591469490420195e+00,-1.100194716692238561e+00,-2.913913655919639911e-01,3.708462831870825038e+00,2.425829643317702899e-01
6.353193836559424490e+00,5.414224665227834521e+00,-1.782051993672052914e+00,-1.157243734725724504e+00,-2.833579166439685881e-01,3.721425489928576358e+00,3.257740370334139546e-01
6.551731143951906589e+00,5.488853844042553831e+00,-1.966001703611093498e+00,-1.212708952289912379e+00,-2.749472118481209870e-01,3.738762867816174396e+00,4.066922511614359803e-01
6.750268451344388687e+00,5.553323847487061649e+00,-2.153755481483828671e+00,-1.266418292956517089e+00,-2.651628093657975582e-01,3.760294683133700300e+00,5.006466379466625316e-01
6.948805758736870786e+00,5.607802343896874930e+00,-2.344650060996354313e+00,-1.317998372674135332e+00,-2.528903606875313459e-01,3.786632930843688349e+00,6.239090679382586213e-01
7.147343066129352884e+00,5.652595950782976608e+00,-2.538047821868835818e+00,-1.366834635509349249e+00,-2.372588816430220016e-01,3.819201824264578882e+00,7.892701638754920923e-01
7.345880373521834983e+00,5.688200110457867886e+00,-2.733349541134504346e+00,-1.412207851706849704e+00,-2.176494155347235004e-01,3.860009754412399463e+00,1.007094378392664691e+00
7.544417680914316193e+00,5.715284169516451129e+00,-2.930016991239198010e+00,-1.453257693340971990e+00,-1.936756438169398298e-01,3.911462561534468030e+00,1.286851862357277776e+00
7.742954988306798292e+00,5.734752817937700975e+00,-3.127586976646191896e+00,-1.489111533368690843e+00,-1.654213207195844582e-01,3.976240532877561407e+00,1.634608065567967561e+00
7.941492295699280390e+00,5.747677173629679892e+00,-3.325695602515833738e+00,-1.518942300542921009e+00,-1.336014638639394791e-01,4.057034073988449840e+00,2.050983301699740302e+00
8.140029603091763377e+00,5.755331078816094070e+00,-3.524081042266825392e+00,-1.542161283167172048e+00,-1.001694296712314219e-01,4.156188319391166175e+00,2.519683153949665577e+00
8.338566910484244588e+00,5.759045104297041640e+00,-3.722580745795263102e+00,-1.558717038242854791e+00,-6.953895780462103493e-02,4.274855453094399849e+00,2.979218024350975824e+00
8.537104217876725798e+00,5.760127196399286831e+00,-3.921114716423131252e+00,-1.569773438049989700e+00,-4.652328817167685621e-02,4.411049612414098320e+00,3.344779694922804580e+00
8.735641525269208785e+00,5.759451261901139318e+00,-4.119649796037054834e+00,-1.577190254972153260e+00,-3.184252791325663939e-02,4.559109407167191819e+00,3.588137817918333639e+00
8.934178832661689995e+00,5.757588366943045877e+00,-4.318178115951643470e+00,-1.582417297554925550e+00,-2.349657851396737621e-02,4.712773626312820596e+00,3.728135463567249008e+00
9.132716140054172982e+00,5.754836988327846292e+00,-4.516696303782483213e+00,-1.586520149834351523e+00,-1.953185027798572115e-02,4.867297279114964681e+00,3.787279083688115833e+00
9.331253447446654192e+00,5.751345107216745411e+00,-4.715202756664071515e+00,-1.590172899480094326e+00,-1.799842549504743899e-02,5.019403758652519976e+00,3.796540215067018664e+00
9.529790754839137179e+00,5.747143542234923963e+00,-4.913695471540141746e+00,-1.593666867704533363e+00,-1.716187668985835399e-02,5.167390332896887095e+00,3.791744892623002627e+00
9.728328062231618389e+00,5.742264605491651963e+00,-5.112172748980451153e+00,-1.596987445055706889e+00,-1.625409962149795828e-02,5.311075968782206225e+00,3.791512030686682966e+00
9.926865369624101376e+00,5.736744920516938073e+00,-5.310633234003308445e+00,-1.600120958050416098e+00,-1.529063113471433935e-02,5.450966934936562147e+00,3.795668857429618459e+00
1.012540267701658259e+01,5.730622225573390516e+00,-5.509076034802034449e+00,-1.603058966523342566e+00,-1.427760446114278471e-02,5.587504246496443727e+00,3.804250280309193322e+00
1.032393998440906557e+01,5.723936484834371896e+00,-5.707500678079651557e+00,-1.605790232341876456e+00,-1.321044173851686210e-02,5.721081580854223247e+00,3.817612011008483019e+00
1.052247729180154678e+01,5.716729885650218002e+00,-5.905907097611856393e+00,-1.608304497587803361e+00,-1.209686778084602399e-02,5.852063814420800369e+00,3.835722792270437331e+00
1.072101459919402799e+01,5.709046448567390186e+00,-6.104295631044251103e+00,-1.610593591456060514e+00,-1.094440379477133567e-02,5.980779105544511864e+00,3.858521754819847605e+00
1.091955190658651098e+01,5.700931585606763718e+00,-6.302666993815535079e+00,-1.612650242508663290e+00,-9.756566393002714943e-03,6.107523186973964791e+00,3.886062126537866757e+00
1.111808921397899219e+01,5.692432183191958650e+00,-6.501022260111475326e+00,-1.614467676298185994e+00,-8.538099926138796245e-03,6.232567359254827188e+00,3.918338397290791253e+00
1.131662652137147518e+01,5.683596321154938735e+00,-6.699362830294342430e+00,-1.616040505247830383e+00,-7.294117271123009595e-03,6.356159881229106468e+00,3.955312057186178176e+00
1.151516382876395639e+01,5.674473003403015525e+00,-6.897690392218653876e+00,-1.617363985103813517e+00,-6.027859574695029407e-03,6.478527790634945660e+00,3.997002762806206810e+00
1.171370113615643938e+01,5.665112172903751464e+00,-7.096006890637172937e+00,-1.618434015266430270e+00,-4.743205887795745243e-03,6.599881104322291137e+00,4.043393395556714509e+00
